product_id,product_name,category,sub_category,gender,price,weight_bucket
1,Product_1,Footwear,Sneakers,Unisex,5384.81,NULL
2,Product_2,Apparel,Jeans,Unisex,829.62,NULL
3,Product_3,Accessories,Bags,Men,921.00,NULL
4,Product_4,Accessories,Bags,Women,295.30,NULL
5,Product_5,Accessories,Bags,Unisex,1357.28,NULL
6,Product_6,Accessories,Bags,Women,508.85,NULL
7,Product_7,Footwear,Sneakers,Unisex,7865.74,NULL
8,Product_8,Apparel,Jeans,Men,3092.94,NULL
9,Product_9,Footwear,Sneakers,Unisex,6031.88,NULL
10,Product_10,Accessories,Bags,Unisex,306.38,NULL
11,Product_11,Accessories,Bags,Men,661.68,NULL
12,Product_12,Apparel,Jeans,Men,2956.65,NULL
13,Product_13,Footwear,Sneakers,Women,6064.52,NULL
14,Product_14,Apparel,T-Shirts,Men,1166.60,NULL
15,Product_15,Footwear,Sneakers,Women,4622.99,NULL
16,Product_16,Footwear,Sneakers,Men,4842.28,NULL
17,Product_17,Footwear,Sneakers,Unisex,4061.65,NULL
18,Product_18,Accessories,Bags,Men,1410.56,NULL
19,Product_19,Apparel,T-Shirts,Men,3358.59,NULL
20,Product_20,Footwear,Sneakers,Unisex,6624.67,NULL
21,Product_21,Footwear,Sneakers,Unisex,7837.42,NULL
22,Product_22,Accessories,Bags,Unisex,670.21,NULL
23,Product_23,Apparel,T-Shirts,Unisex,2127.20,NULL
24,Product_24,Accessories,Bags,Men,911.55,NULL
25,Product_25,Apparel,Jeans,Women,3277.57,NULL
26,Product_26,Apparel,T-Shirts,Men,1902.77,NULL
27,Product_27,Footwear,Sneakers,Women,5956.51,NULL
28,Product_28,Accessories,Bags,Men,1036.70,NULL
29,Product_29,Footwear,Sneakers,Women,6875.31,NULL
30,Product_30,Accessories,Bags,Women,1016.41,NULL
31,Product_31,Apparel,T-Shirts,Unisex,2516.19,NULL
32,Product_32,Apparel,T-Shirts,Men,1208.08,NULL
33,Product_33,Footwear,Sneakers,Women,5200.42,NULL
34,Product_34,Footwear,Sneakers,Women,4169.77,NULL
35,Product_35,Accessories,Bags,Women,1115.81,NULL
36,Product_36,Footwear,Sneakers,Men,5025.35,NULL
37,Product_37,Footwear,Sneakers,Unisex,3935.21,NULL
38,Product_38,Apparel,Jeans,Women,1776.84,NULL
39,Product_39,Apparel,T-Shirts,Unisex,1503.66,NULL
40,Product_40,Apparel,T-Shirts,Women,1031.68,NULL
41,Product_41,Apparel,T-Shirts,Women,1669.73,NULL
42,Product_42,Apparel,Jeans,Unisex,2252.07,NULL
43,Product_43,Accessories,Bags,Unisex,1442.02,NULL
44,Product_44,Footwear,Sneakers,Men,7602.23,NULL
45,Product_45,Footwear,Sneakers,Unisex,4097.23,NULL
46,Product_46,Accessories,Bags,Unisex,205.15,NULL
47,Product_47,Accessories,Bags,Unisex,1153.51,NULL
48,Product_48,Footwear,Sneakers,Women,6068.08,NULL
49,Product_49,Footwear,Sneakers,Men,7329.49,NULL
50,Product_50,Accessories,Bags,Men,1072.79,NULL
51,Product_51,Apparel,T-Shirts,Unisex,2094.84,NULL
52,Product_52,Apparel,Jeans,Men,1100.78,NULL
53,Product_53,Apparel,T-Shirts,Women,1783.51,NULL
54,Product_54,Apparel,T-Shirts,Women,3281.93,NULL
55,Product_55,Footwear,Sneakers,Women,4742.33,NULL
56,Product_56,Accessories,Bags,Men,546.68,NULL
57,Product_57,Accessories,Bags,Unisex,1343.94,NULL
58,Product_58,Footwear,Sneakers,Men,4381.31,NULL
59,Product_59,Footwear,Sneakers,Women,7591.06,NULL
60,Product_60,Footwear,Sneakers,Men,5489.57,NULL
61,Product_61,Footwear,Sneakers,Men,7207.16,NULL
62,Product_62,Accessories,Bags,Women,1457.90,NULL
63,Product_63,Accessories,Bags,Women,416.29,NULL
64,Product_64,Accessories,Bags,Unisex,440.12,NULL
65,Product_65,Accessories,Bags,Unisex,570.01,NULL
66,Product_66,Accessories,Bags,Men,1217.85,NULL
67,Product_67,Apparel,T-Shirts,Unisex,1571.66,NULL
68,Product_68,Footwear,Sneakers,Men,4975.00,NULL
69,Product_69,Footwear,Sneakers,Men,5774.94,NULL
70,Product_70,Apparel,T-Shirts,Women,2483.47,NULL
71,Product_71,Footwear,Sneakers,Unisex,3828.46,NULL
72,Product_72,Accessories,Bags,Women,205.93,NULL
73,Product_73,Accessories,Bags,Unisex,712.74,NULL
74,Product_74,Footwear,Sneakers,Unisex,5433.93,NULL
75,Product_75,Apparel,Jeans,Unisex,1895.55,NULL
76,Product_76,Accessories,Bags,Unisex,514.49,NULL
77,Product_77,Footwear,Sneakers,Men,5288.78,NULL
78,Product_78,Accessories,Bags,Men,549.58,NULL
79,Product_79,Footwear,Sneakers,Unisex,7009.95,NULL
80,Product_80,Apparel,Jeans,Men,2777.18,NULL
81,Product_81,Apparel,T-Shirts,Women,3488.80,NULL
82,Product_82,Accessories,Bags,Women,249.81,NULL
83,Product_83,Apparel,T-Shirts,Men,1634.88,NULL
84,Product_84,Apparel,T-Shirts,Unisex,3382.70,NULL
85,Product_85,Accessories,Bags,Unisex,377.69,NULL
86,Product_86,Apparel,Jeans,Men,3443.87,NULL
87,Product_87,Footwear,Sneakers,Unisex,7620.99,NULL
88,Product_88,Accessories,Bags,Men,1270.28,NULL
89,Product_89,Footwear,Sneakers,Women,4118.24,NULL
90,Product_90,Apparel,T-Shirts,Unisex,1866.72,NULL
91,Product_91,Accessories,Bags,Men,502.88,NULL
92,Product_92,Footwear,Sneakers,Men,7870.63,NULL
93,Product_93,Apparel,Jeans,Women,1007.48,NULL
94,Product_94,Apparel,Jeans,Men,2652.30,NULL
95,Product_95,Footwear,Sneakers,Men,6598.99,NULL
96,Product_96,Apparel,T-Shirts,Women,2833.22,NULL
97,Product_97,Apparel,T-Shirts,Unisex,2185.18,NULL
98,Product_98,Accessories,Bags,Women,928.54,NULL
99,Product_99,Accessories,Bags,Men,1476.25,NULL
100,Product_100,Footwear,Sneakers,Unisex,5331.04,NULL
101,Product_101,Apparel,T-Shirts,Men,837.42,NULL
102,Product_102,Accessories,Bags,Women,635.97,NULL
103,Product_103,Accessories,Bags,Unisex,791.12,NULL
104,Product_104,Footwear,Sneakers,Women,4949.44,NULL
105,Product_105,Apparel,Jeans,Women,1035.69,NULL
106,Product_106,Accessories,Bags,Women,1377.85,NULL
107,Product_107,Accessories,Bags,Women,363.81,NULL
108,Product_108,Apparel,Jeans,Women,3168.65,NULL
109,Product_109,Footwear,Sneakers,Men,6014.60,NULL
110,Product_110,Accessories,Bags,Unisex,222.63,NULL
111,Product_111,Footwear,Sneakers,Men,4873.49,NULL
112,Product_112,Footwear,Sneakers,Men,7764.07,NULL
113,Product_113,Accessories,Bags,Men,934.26,NULL
114,Product_114,Footwear,Sneakers,Unisex,6204.36,NULL
115,Product_115,Footwear,Sneakers,Unisex,7223.25,NULL
116,Product_116,Footwear,Sneakers,Unisex,7842.69,NULL
117,Product_117,Apparel,T-Shirts,Unisex,923.78,NULL
118,Product_118,Footwear,Sneakers,Men,5037.64,NULL
119,Product_119,Footwear,Sneakers,Unisex,3941.34,NULL
120,Product_120,Apparel,Jeans,Women,2182.66,NULL
121,Product_121,Accessories,Bags,Unisex,1135.22,NULL
122,Product_122,Accessories,Bags,Women,1142.69,NULL
123,Product_123,Footwear,Sneakers,Women,6147.06,NULL
124,Product_124,Footwear,Sneakers,Women,5659.06,NULL
125,Product_125,Accessories,Bags,Men,851.11,NULL
126,Product_126,Accessories,Bags,Men,348.08,NULL
127,Product_127,Footwear,Sneakers,Unisex,6152.13,NULL
128,Product_128,Footwear,Sneakers,Women,3831.31,NULL
129,Product_129,Apparel,Jeans,Unisex,2866.23,NULL
130,Product_130,Accessories,Bags,Men,476.25,NULL
131,Product_131,Footwear,Sneakers,Unisex,5019.73,NULL
132,Product_132,Accessories,Bags,Unisex,563.85,NULL
133,Product_133,Apparel,Jeans,Men,2067.59,NULL
134,Product_134,Footwear,Sneakers,Men,6276.27,NULL
135,Product_135,Footwear,Sneakers,Unisex,6559.70,NULL
136,Product_136,Footwear,Sneakers,Unisex,6817.03,NULL
137,Product_137,Accessories,Bags,Men,994.56,NULL
138,Product_138,Accessories,Bags,Women,1492.06,NULL
139,Product_139,Apparel,Jeans,Men,800.73,NULL
140,Product_140,Accessories,Bags,Unisex,773.89,NULL
141,Product_141,Footwear,Sneakers,Women,4889.94,NULL
142,Product_142,Accessories,Bags,Women,1228.14,NULL
143,Product_143,Apparel,Jeans,Unisex,2158.87,NULL
144,Product_144,Accessories,Bags,Men,693.02,NULL
145,Product_145,Footwear,Sneakers,Unisex,6880.84,NULL
146,Product_146,Accessories,Bags,Men,1323.40,NULL
147,Product_147,Accessories,Bags,Men,1301.20,NULL
148,Product_148,Footwear,Sneakers,Men,5452.10,NULL
149,Product_149,Footwear,Sneakers,Men,7248.18,NULL
150,Product_150,Footwear,Sneakers,Men,7648.03,NULL
151,Product_151,Apparel,T-Shirts,Men,3035.01,NULL
152,Product_152,Footwear,Sneakers,Women,7533.83,NULL
153,Product_153,Apparel,Jeans,Women,3282.93,NULL
154,Product_154,Footwear,Sneakers,Unisex,5478.51,NULL
155,Product_155,Accessories,Bags,Unisex,647.44,NULL
156,Product_156,Footwear,Sneakers,Men,6485.57,NULL
157,Product_157,Accessories,Bags,Women,1219.04,NULL
158,Product_158,Apparel,T-Shirts,Unisex,2457.34,NULL
159,Product_159,Accessories,Bags,Women,1167.16,NULL
160,Product_160,Apparel,T-Shirts,Unisex,2593.40,NULL
161,Product_161,Footwear,Sneakers,Women,7024.67,NULL
162,Product_162,Footwear,Sneakers,Women,6770.74,NULL
163,Product_163,Apparel,Jeans,Unisex,3160.20,NULL
164,Product_164,Footwear,Sneakers,Men,4149.17,NULL
165,Product_165,Accessories,Bags,Women,1420.58,NULL
166,Product_166,Footwear,Sneakers,Men,4477.94,NULL
167,Product_167,Footwear,Sneakers,Unisex,3658.41,NULL
168,Product_168,Apparel,T-Shirts,Unisex,1802.23,NULL
169,Product_169,Apparel,Jeans,Women,2064.50,NULL
170,Product_170,Footwear,Sneakers,Women,4362.72,NULL
171,Product_171,Footwear,Sneakers,Men,6614.86,NULL
172,Product_172,Footwear,Sneakers,Men,4395.38,NULL
173,Product_173,Accessories,Bags,Men,497.23,NULL
174,Product_174,Footwear,Sneakers,Women,7635.16,NULL
175,Product_175,Footwear,Sneakers,Men,5033.11,NULL
176,Product_176,Apparel,T-Shirts,Women,3255.39,NULL
177,Product_177,Apparel,T-Shirts,Men,1689.49,NULL
178,Product_178,Footwear,Sneakers,Men,6072.51,NULL
179,Product_179,Footwear,Sneakers,Unisex,7273.71,NULL
180,Product_180,Apparel,Jeans,Women,2321.95,NULL
181,Product_181,Accessories,Bags,Women,780.20,NULL
182,Product_182,Footwear,Sneakers,Unisex,5684.04,NULL
183,Product_183,Apparel,T-Shirts,Unisex,2114.21,NULL
184,Product_184,Apparel,T-Shirts,Unisex,2528.93,NULL
185,Product_185,Apparel,Jeans,Women,1373.74,NULL
186,Product_186,Accessories,Bags,Unisex,639.94,NULL
187,Product_187,Apparel,T-Shirts,Women,1999.16,NULL
188,Product_188,Apparel,Jeans,Men,3299.98,NULL
189,Product_189,Footwear,Sneakers,Unisex,4947.03,NULL
190,Product_190,Footwear,Sneakers,Men,6763.03,NULL
191,Product_191,Apparel,T-Shirts,Men,3318.17,NULL
192,Product_192,Accessories,Bags,Women,1497.90,NULL
193,Product_193,Apparel,Jeans,Unisex,3315.74,NULL
194,Product_194,Footwear,Sneakers,Men,3692.23,NULL
195,Product_195,Accessories,Bags,Women,538.09,NULL
196,Product_196,Accessories,Bags,Women,1047.89,NULL
197,Product_197,Accessories,Bags,Unisex,402.98,NULL
198,Product_198,Footwear,Sneakers,Women,7465.47,NULL
199,Product_199,Apparel,T-Shirts,Men,1529.98,NULL
200,Product_200,Footwear,Sneakers,Unisex,3979.59,NULL
201,Product_201,Footwear,Sneakers,Women,4518.61,NULL
202,Product_202,Accessories,Bags,Men,500.44,NULL
203,Product_203,Accessories,Bags,Women,690.02,NULL
204,Product_204,Apparel,T-Shirts,Unisex,1382.28,NULL
205,Product_205,Footwear,Sneakers,Men,3948.85,NULL
206,Product_206,Footwear,Sneakers,Unisex,4205.41,NULL
207,Product_207,Apparel,T-Shirts,Unisex,1203.00,NULL
208,Product_208,Apparel,Jeans,Men,2146.25,NULL
209,Product_209,Accessories,Bags,Women,706.16,NULL
210,Product_210,Accessories,Bags,Women,1091.42,NULL
211,Product_211,Accessories,Bags,Women,647.05,NULL
212,Product_212,Accessories,Bags,Men,1495.57,NULL
213,Product_213,Accessories,Bags,Women,775.44,NULL
214,Product_214,Accessories,Bags,Men,854.63,NULL
215,Product_215,Apparel,T-Shirts,Women,2281.58,NULL
216,Product_216,Accessories,Bags,Men,367.31,NULL
217,Product_217,Footwear,Sneakers,Unisex,5659.43,NULL
218,Product_218,Apparel,T-Shirts,Unisex,2882.54,NULL
219,Product_219,Apparel,T-Shirts,Unisex,2664.14,NULL
220,Product_220,Accessories,Bags,Unisex,488.62,NULL
